session_date,user_id,visits,pageviews,transactions,revenue,device,country
2016-12-15,1744235631832030323,1,4,,,desktop,United Kingdom
2016-12-15,5167864992370032341,1,4,,,desktop,United States
2016-12-15,8726409274692415795,1,4,,,desktop,United States
2016-12-15,834799491548640007,1,5,,,desktop,United States
2016-12-15,7614028868724779177,1,5,,,desktop,United States
2016-12-15,2105366370773722000,1,5,,,desktop,Taiwan
2016-12-15,6604618973160490738,1,5,,,desktop,United States
2016-12-15,7190508512982738008,1,4,,,mobile,United Kingdom
2016-12-15,9249822176808676632,1,4,,,desktop,Ireland
2016-12-15,5532059676808883484,1,4,,,desktop,India
2016-12-15,5977547348598786352,1,7,,,desktop,Taiwan
2016-12-15,5202434443769291681,1,8,,,desktop,France
2016-12-15,6556976505945181426,1,7,,,mobile,United States
2016-12-15,1251900490644831940,1,9,,,desktop,United States
2016-12-15,9269395922390647963,1,18,,,desktop,United States
2016-12-25,2041942169570311672,1,61,,,mobile,Canada
2016-12-25,3994710858870609471,1,2,,,mobile,Taiwan
2016-12-25,2772526347683403793,1,2,,,desktop,United States
2016-12-25,030819296164121022,1,2,,,desktop,United States
2016-12-25,2045253861536008394,1,3,,,desktop,Turkey
2016-12-25,9242335197013122603,1,3,,,mobile,United States
2016-12-25,2413652791851639896,1,3,,,desktop,United States
2016-12-25,9304655784936094023,1,4,,,mobile,United Kingdom
2016-12-25,0222944841681974569,1,5,,,mobile,United States
2016-12-25,2576767564250407967,1,5,,,desktop,United States
2016-12-25,260017976661273369,1,6,,,desktop,United States
2016-12-25,1969611476602871876,1,6,,,desktop,United States
2016-12-25,5843493310673425771,1,11,1,33.18,desktop,United States
2016-12-25,5458035805687580794,1,14,,,mobile,Italy
2016-12-25,4448646132579359022,1,1,,,mobile,Malaysia
2016-12-25,4444970401676618005,1,1,,,desktop,United States
2016-12-25,4047179395154545974,1,1,,,mobile,United States
2016-12-25,1380432196075656953,1,1,,,desktop,Japan
2016-12-25,7416932489333147673,1,1,,,desktop,Algeria
2016-12-25,0805019895276519323,1,1,,,tablet,United States
2016-12-25,235331612806445276,1,1,,,desktop,Russia
2016-12-25,275467694126670317,1,1,,,desktop,Brazil
2016-12-25,3370660255211566279,1,1,,,mobile,Canada
2016-12-25,7697771168746461023,1,1,,,mobile,United States
2016-12-25,6134116113633720227,1,1,,,desktop,South Korea
2016-12-25,2203786548329836052,1,1,,,mobile,United States
2016-12-25,1719695266608304165,1,1,,,mobile,Japan
2016-12-25,2530077344732781723,1,1,,,desktop,United States
2016-12-25,928624288979374226,1,1,,,mobile,Sweden
2016-12-25,4738968121997924033,1,1,,,desktop,United States
2016-12-20,8602680021825852177,1,16,,,desktop,United States
2016-12-20,5492567331233284123,1,17,,,desktop,United States
2016-12-20,3266330963760186392,1,18,,,mobile,United States
2016-12-20,5201183104627769147,1,24,,,desktop,United States
2016-12-20,7990135994432965391,1,25,,,desktop,United States
2016-12-20,1896959489724964142,1,1,,,desktop,India
2016-12-20,7942017429312326705,1,1,,,desktop,United States
2016-12-20,3789704487402434564,1,1,,,desktop,United States
2016-12-20,5250565551948971212,1,1,,,desktop,Switzerland
2016-12-20,0037220742104196140,1,1,,,desktop,United States
2016-12-20,4389435166357465179,1,1,,,desktop,Norway
2016-12-20,7845193033220159836,1,1,,,desktop,Bulgaria
2016-12-20,5191566359461108071,1,1,,,desktop,India
2016-12-20,1890330258302536975,1,1,,,desktop,Romania
2016-12-20,7005744472626867786,1,1,,,desktop,Austria
2016-12-20,3250608805266915415,1,1,,,desktop,Liechtenstein
2016-12-20,3571739223649768097,1,1,,,desktop,France
2016-12-20,3870486418357691667,1,1,,,desktop,Japan
2016-12-20,1448316697562527622,1,1,,,desktop,United Kingdom
2016-12-20,1655746035122663819,1,1,,,desktop,United States
2016-12-20,0351413387213546053,1,1,,,desktop,India
2016-12-20,2415157533599579209,1,1,,,mobile,United States
2016-12-20,3403262667450564513,1,1,,,mobile,United States
2016-12-20,652168283444319245,1,1,,,mobile,United States
2016-12-20,7055027062289819917,1,1,,,mobile,United States
2016-12-20,4865943962730003082,1,1,,,mobile,United States
2016-12-20,7050725117764736271,1,1,,,mobile,United States
2016-12-20,2962690772464634331,1,1,,,tablet,United States
2016-12-20,5525937095991935230,1,1,,,mobile,United Kingdom
2016-12-20,5139184322193043543,1,1,,,mobile,United States
2016-12-20,4201612861361432502,1,1,,,desktop,Croatia
2016-12-20,4717889726131566657,1,1,,,mobile,India
2016-12-20,3475008591271501274,1,2,,,desktop,United States
2016-12-20,5482641824187511686,1,2,,,desktop,United States
2016-12-20,5490461116288859508,1,2,,,tablet,Italy
2016-12-20,5759903822809248402,1,2,,,tablet,United States
2016-12-20,667746964314293973,1,2,,,mobile,Taiwan
2016-12-20,2155492723757689801,1,2,,,mobile,United States
2016-12-20,8949353617701322249,1,2,,,mobile,United States
2016-12-20,1285298240026622811,1,3,,,desktop,United States
2016-12-20,9534577018664419948,1,3,,,desktop,United States
2016-12-20,6568943122123792969,1,3,,,desktop,United States
2016-12-20,6108362177861423991,1,3,,,desktop,Vietnam
2016-12-20,4439986658751828918,1,3,,,mobile,South Korea
2016-12-20,5573073017107076200,1,4,,,desktop,United States
2016-12-20,6907745730723842870,1,4,,,tablet,United States
2016-12-20,9803059720490119567,1,5,,,desktop,United States
2016-12-20,7268613138970136520,1,5,,,desktop,United States
2016-12-20,0457824323654027552,1,3,,,mobile,United States
2016-12-20,9334051711101418276,1,5,,,desktop,United States
2016-12-20,3230023517391187627,1,7,,,desktop,United States
2016-12-20,465137324880059644,1,7,,,desktop,United Kingdom
2016-12-20,7399085827385495437,1,7,,,desktop,United States
2016-12-20,0946185681524774667,1,8,,,mobile,United States
2016-12-20,6429810113376857327,1,8,,,mobile,United States
2016-12-20,3290805371994597664,1,9,,,desktop,United States
2016-12-20,74845810859674746,1,6,,,mobile,United States
2016-12-20,5911241514578509215,1,9,,,mobile,Romania
2016-12-20,588122886139632860,1,11,,,desktop,United States
2016-12-20,2325081575748475001,1,13,,,desktop,United States
2016-12-20,3468052702997743438,1,7,,,desktop,United States
2016-12-20,2375152231098188958,1,10,,,desktop,United States
2016-12-24,204798655570252861,1,1,,,desktop,India
2016-12-24,2605723448125782859,1,1,,,desktop,United States
2016-12-24,4727618215092772991,1,1,,,desktop,United States
